State_Name,State_Code,Population_2018,Budget
Alabama,AL,4888949,4888.949
Alaska,AK,738068,738.068
Arizona,AZ,7123898,7123.898
Arkansas,AR,3020327,3020.327
California,CA,39776830,39776.83
Colorado,CO,5684203,5684.203
Connecticut,CT,3588683,3588.683
Delaware,DE,971180,971.18
District of Columbia,DC,703608,703.608
Florida,FL,21312211,21312.211
Georgia,GA,10545138,10545.138
Hawaii,HI,1426393,1426.393
Idaho,ID,1753860,1753.86
Illinois,IL,12768320,12768.32
Indiana,IN,6699629,6699.629
Iowa,IA,3160553,3160.553
Kansas,KS,2918515,2918.515
Kentucky,KY,4472265,4472.265
Louisiana,LA,4682509,4682.509
Maine,ME,1341582,1341.582
Maryland,MD,6079602,6079.602
Massachusetts,MA,6895917,6895.917
Michigan,MI,9991177,9991.177
Minnesota,MN,5628162,5628.162
Mississippi,MS,2982785,2982.785
Missouri,MO,6135888,6135.888
Montana,MT,1062330,1062.33
Nebraska,NE,1932549,1932.549
Nevada,NV,3056824,3056.824
New Hampshire,NH,1350575,1350.575
New Jersey,NJ,9032872,9032.872
New Mexico,NM,2090708,2090.708
New York,NY,19862512,19862.512
North Carolina,NC,10390149,10390.149
North Dakota,ND,755238,755.238
Ohio,OH,11694664,11694.664
Oklahoma,OK,3940521,3940.521
Oregon,OR,4199563,4199.563
Pennsylvania,PA,12823989,12823.989
Rhode Island,RI,1061712,1061.712
South Carolina,SC,5088916,5088.916
South Dakota,SD,877790,877.79
Tennessee,TN,6782564,6782.564
Texas,TX,28704330,28704.33
Utah,UT,3159345,3159.345
Vermont,VT,623960,623.96
Virginia,VA,8525660,8525.66
Washington,WA,7530552,7530.552
West Virginia,WV,1803077,1803.077
Wisconsin,WI,5818049,5818.049
Wyoming,WY,573720,573.72
