"V1","V2","V3","V4","P"
101.65,44.28,99.16,35.21,75
103.74,46.78,101.57,28.39,83.55
103.16,36.12,103.09,28.9,82.35
103.4,41.33,102.81,33.15,80.8
108.75,39.12,104.05,33.2,84.67
106.06,36.64,101.3,30.82,81.86
109.95,29.48,101.86,32.74,80.91
105.25,36.29,93.8,32.78,75.17
110.79,35.75,95.3,33.37,80.62
112.31,27.42,96.4,31.12,76.45
105.9,27.8,92.49,32.45,77.39
106.95,34.64,91.96,32.02,78.43
105.94,26.05,90.21,31.32,75.43
103.5,30.26,83.22,29.99,72.36
101.13,31.83,85.59,32.74,73.16
100.06,35.52,76.76,27.5,71.26
99.33,34.16,75.27,31.03,69.75
95.28,36.23,74.07,26.63,64.1
98.85,35.29,71.69,31.57,67.72
93.68,37.74,73.76,27.71,68.47
95.2,42.16,77.06,32.09,68.89
89.18,44.27,77.52,24.74,69.12
90.26,46,72.38,22.18,68.13
86.39,40.6,79.15,30.51,67.88
88.82,44.88,82.72,21.38,69.88
85.16,48.68,77.79,21.87,63.56
90.76,46.46,84.31,28.64,67.94
89.36,48.08,88.11,25.8,73.26
89.77,52.07,84.83,25.66,74.06
87.85,47.51,89.05,22.85,68.31
89.06,51.75,96.38,24.42,73.03
88.93,49.59,99.43,26.78,76.63
96.61,53.3,101.72,26.46,79.7
98.06,51.57,104.55,26.17,77.96
94.86,45.94,102.62,30.27,79.46
99.91,40.87,102.41,33.96,79.56
103.29,46.38,106.51,32.86,82.92
99.51,42.68,103.31,28.75,81.67
103.91,37.52,106.72,34.6,81.71
107.81,36.08,102.04,28.3,82.55
103.28,37.9,106.66,36.17,81.11
105.42,40.13,100.22,37.02,83.81
111.16,29.64,98.5,37.37,79.45
112.61,36.81,98.77,31.16,84.68
108.22,30.4,93.07,33.16,80.5
112.86,29.16,92.15,39.01,82.6
113.27,25.99,90.94,34.68,77.12
104.1,33.53,87.29,35.97,73.09
111.68,31.62,89.86,30.64,76.94
103.8,26.27,83.3,33.82,72.16
105.03,27.52,82.87,29.14,71.47
100.12,27.5,79.35,32.51,69.7
